forgottnu1,"Forgotten Worlds (USA, B-Board 88618B-2, Rev. C)%1988%Capcom%Shoot-'Em-Up%Suitable For All Ages"
forgottnu,"Forgotten Worlds (USA, B-Board 88621B-2, Rev. C)%1988%Capcom%Shoot-'Em-Up%Suitable For All Ages"
forgottn,Forgotten Worlds (World)%1988%Capcom%Shoot-'Em-Up%Suitable For All Ages
formatz,Formation Z%1984%Jaleco%Shoot-'Em-Up%Suitable For All Ages
fortecrd,"Forte Card (Ver 110, Spanish)%1994%Fortex Ltd%Casino%Suitable For All Ages"
fort2ba,Fortress 2 Blue Arcade (ver 1.00 / pcb ver 3.05)%2001%Eolith%Shoot-'Em-Up%Suitable For All Ages
fort2b,Fortress 2 Blue Arcade (ver 1.01 / pcb ver 3.05)%2001%Eolith%Shoot-'Em-Up%Suitable For All Ages
fortune1,Fortune I (PK485-S) Draw Poker%1984%IGT - International Gaming Technology%Casino%Suitable For All Ages
40love,Forty-Love%1984%Taito Corporation%Sports/Tennis%Suitable For All Ages
fourtrax,Four Trax%1989%Namco%Driving%Suitable For All Ages
fredmemj,"Fred Flintstones' Memory Match (Japan, High Score version, 3/20/95)%1994%Coastal Amusements%Puzzle%Suitable For All Ages"
fredmemc,"Fred Flintstones' Memory Match (Mandarin Chinese, 3/17/95)%1994%Coastal Amusements%Puzzle%Suitable For All Ages"
fredmesp,"Fred Flintstones' Memory Match (Spanish, 3/17/95)%1994%Coastal Amusements%Puzzle%Suitable For All Ages"
fredmemuk,"Fred Flintstones' Memory Match (UK, 3/17/95)%1994%Coastal Amusements%Puzzle%Suitable For All Ages"
fredmemus,"Fred Flintstones' Memory Match (US, High Score version, 3/10/95)%1994%Coastal Amusements%Puzzle%Suitable For All Ages"
fredmem,"Fred Flintstones' Memory Match (World?, Ticket version, 3/17/95)%1994%Coastal Amusements%Puzzle%Suitable For All Ages"
freekick,Free Kick%1987%Nihon System (Merit license)%Breakout%Suitable For All Ages
freekickb,Free Kick (bootleg set 1)%1987%bootleg%Breakout%Suitable For All Ages
freekickb2,Free Kick (bootleg set 2)%1987%bootleg%Breakout%Suitable For All Ages
freeze,Freeze%1984%Cinematronics%Maze%Suitable For All Ages
freezeat6,"Freeze (Atari) (prototype, 96/09/07, Jamma-96)%1996%Atari Games%Puzzle%Suitable For All Ages"
freezeat5,"Freeze (Atari) (prototype, 96/09/20, AMOA-96)%1996%Atari Games%Puzzle%Suitable For All Ages"
freezeat4,"Freeze (Atari) (prototype, 96/10/03)%1996%Atari Games%Puzzle%Suitable For All Ages"
freezeat3,"Freeze (Atari) (prototype, 96/10/07)%1996%Atari Games%Puzzle%Suitable For All Ages"
freezeat2,"Freeze (Atari) (prototype, 96/10/18)%1996%Atari Games%Puzzle%Suitable For All Ages"
freezeat,"Freeze (Atari) (prototype, English voice, 96/10/25)%1996%Atari Games%Puzzle%Suitable For All Ages"
freezeatjp,"Freeze (Atari) (prototype, Japanese voice, 96/10/25)%1996%Atari Games%Puzzle%Suitable For All Ages"
frenzy,Frenzy%1981%Stern Electronics%Maze%Suitable For All Ages
friskyt,Frisky Tom (set 1)%1981%Nichibutsu%Maze%Suitable For All Ages
friskyta,Frisky Tom (set 2)%1981%Nichibutsu%Maze%Suitable For All Ages
froggers,Frog%1981%bootleg%Maze%Suitable For All Ages
fspiderb,Frog & Spiders (bootleg?)%1981%Taito Corporation%Shoot-'Em-Up%Suitable For All Ages
frogf,Frog (Falcon bootleg)%1981%bootleg (Falcon)%Maze%Suitable For All Ages
frogg,Frog (Galaxian hardware)%1981%bootleg%Maze%Suitable For All Ages
frogger,Frogger%1981%Konami%Maze%Suitable For All Ages
froggermc,Frogger (Moon Cresta hardware)%1981%Konami (Sega license)%Maze%Suitable For All Ages
froggers1,Frogger (Sega set 1)%1981%Konami (Sega license)%Maze%Suitable For All Ages
froggers2,Frogger (Sega set 2)%1981%Konami (Sega license)%Maze%Suitable For All Ages
frogs,Frogs%1978%Gremlin%Miscellaneous%Suitable For All Ages
frontlin,Front Line%1982%Taito Corporation%Shooter%Animated Violence Mild
fb6s3,"Fruit Bonus '06 - 10th anniversary (Version 1.3R CGA, Compact PCB)%2006%Amcoe%Casino%Suitable For All Ages"
fb6,Fruit Bonus '06 - 10th anniversary (Version 1.7E CGA)%2006%Amcoe%Casino%Suitable For All Ages
fb6v,Fruit Bonus '06 - 10th anniversary (Version 1.7E Dual)%2006%Amcoe%Casino%Suitable For All Ages
fb6d2,Fruit Bonus '06 - 10th anniversary (Version 1.7LT CGA)%2006%Amcoe%Casino%Suitable For All Ages
fb6s2,"Fruit Bonus '06 - 10th anniversary (Version 1.7LT CGA, Compact PCB)%2006%Amcoe%Casino%Suitable For All Ages"
fb6v2,Fruit Bonus '06 - 10th anniversary (Version 1.7LT Dual)%2006%Amcoe%Casino%Suitable For All Ages
fb6d1,Fruit Bonus '06 - 10th anniversary (Version 1.7R CGA)%2006%Amcoe%Casino%Suitable For All Ages
fb6s1,"Fruit Bonus '06 - 10th anniversary (Version 1.7R CGA, Compact PCB)%2006%Amcoe%Casino%Suitable For All Ages"
fb6v1,Fruit Bonus '06 - 10th anniversary (Version 1.7R Dual)%2006%Amcoe%Casino%Suitable For All Ages
ch2000o3,Fruit Bonus 2000 / New Cherry 2000 (Version 3.9)%2000%Amcoe%Casino%Suitable For All Ages
ch2000o2,Fruit Bonus 2000 / New Cherry 2000 (Version 3.9D)%2000%Amcoe%Casino%Suitable For All Ages
ch2000o,Fruit Bonus 2000 / New Cherry 2000 (Version 3.9XT)%2000%Amcoe%Casino%Suitable For All Ages
ch2000v2,Fruit Bonus 2000 / New Cherry 2000 (Version 4.1LT Dual)%2000%Amcoe%Casino%Suitable For All Ages
ch2000b2,"Fruit Bonus 2000 / New Cherry 2000 (Version 4.1LT, set 1)%2000%Amcoe%Casino%Suitable For All Ages"
ch2000c2,"Fruit Bonus 2000 / New Cherry 2000 (Version 4.1LT, set 2)%2000%Amcoe%Casino%Suitable For All Ages"
ch2000d2,"Fruit Bonus 2000 / New Cherry 2000 (Version 4.1LT, set 3)%2000%Amcoe%Casino%Suitable For All Ages"
ch2000,Fruit Bonus 2000 / New Cherry 2000 (Version 4.4E Dual)%2000%Amcoe%Casino%Suitable For All Ages
ch2000v1,Fruit Bonus 2000 / New Cherry 2000 (Version 4.4R Dual)%2000%Amcoe%Casino%Suitable For All Ages
ch2000b1,"Fruit Bonus 2000 / New Cherry 2000 (Version 4.4R, set 1)%2000%Amcoe%Casino%Suitable For All Ages"
ch2000c1,"Fruit Bonus 2000 / New Cherry 2000 (Version 4.4R, set 2)%2000%Amcoe%Casino%Suitable For All Ages"
ch2000d1,"Fruit Bonus 2000 / New Cherry 2000 (Version 4.4R, set 3)%2000%Amcoe%Casino%Suitable For All Ages"
fb4o2,Fruit Bonus 2004 (Version 1.2)%2004%Amcoe%Casino%Suitable For All Ages
fb4o,Fruit Bonus 2004 (Version 1.3XT)%2004%Amcoe%Casino%Suitable For All Ages
fb4v2,Fruit Bonus 2004 (Version 1.5LT Dual)%2004%Amcoe%Casino%Suitable For All Ages
fb4b2,"Fruit Bonus 2004 (Version 1.5LT, set 1)%2004%Amcoe%Casino%Suitable For All Ages"
fb4c2,"Fruit Bonus 2004 (Version 1.5LT, set 2)%2004%Amcoe%Casino%Suitable For All Ages"
fb4d2,"Fruit Bonus 2004 (Version 1.5LT, set 3)%2004%Amcoe%Casino%Suitable For All Ages"
fb4v1,Fruit Bonus 2004 (Version 1.5R Dual)%2004%Amcoe%Casino%Suitable For All Ages
fb4,"Fruit Bonus 2004 (Version 1.5R, set 1)%2004%Amcoe%Casino%Suitable For All Ages"
fb4c1,"Fruit Bonus 2004 (Version 1.5R, set 2)%2004%Amcoe%Casino%Suitable For All Ages"
fb4d1,"Fruit Bonus 2004 (Version 1.5R, set 3)%2004%Amcoe%Casino%Suitable For All Ages"
fb4exp,Fruit Bonus 2005 (2004 Export - Version 1.5E Dual)%2004%Amcoe%Casino%Suitable For All Ages
fb5v,Fruit Bonus 2005 (Version 1.5SH Dual)%2005%Amcoe%Casino%Suitable For All Ages
fb5,"Fruit Bonus 2005 (Version 1.5SH, set 1)%2005%Amcoe%Casino%Suitable For All Ages"
fb5c,"Fruit Bonus 2005 (Version 1.5SH, set 2)%2005%Amcoe%Casino%Suitable For All Ages"
fb5d,"Fruit Bonus 2005 (Version 1.5SH, set 3)%2005%Amcoe%Casino%Suitable For All Ages"
fb6se,Fruit Bonus 2006 Special Edition (Version 1.4E CGA)%2006%Amcoe%Casino%Suitable For All Ages
fb6sev,Fruit Bonus 2006 Special Edition (Version 1.4E Dual)%2006%Amcoe%Casino%Suitable For All Ages
fb6sed2,Fruit Bonus 2006 Special Edition (Version 1.4LT CGA)%2006%Amcoe%Casino%Suitable For All Ages
fb6sev2,Fruit Bonus 2006 Special Edition (Version 1.4LT Dual)%2006%Amcoe%Casino%Suitable For All Ages
fb6sed1,Fruit Bonus 2006 Special Edition (Version 1.4R CGA)%2006%Amcoe%Casino%Suitable For All Ages
fb6sev1,Fruit Bonus 2006 Special Edition (Version 1.4R Dual)%2006%Amcoe%Casino%Suitable For All Ages
fb2ndo,Fruit Bonus 2nd Edition (Version 1.5)%2004%Amcoe%Casino%Suitable For All Ages
fb2ndv2,Fruit Bonus 2nd Edition (Version 1.8LT Dual)%2004%Amcoe%Casino%Suitable For All Ages
fb2ndc2,"Fruit Bonus 2nd Edition (Version 1.8LT, set 1)%2004%Amcoe%Casino%Suitable For All Ages"
fb2ndd2,"Fruit Bonus 2nd Edition (Version 1.8LT, set 2)%2004%Amcoe%Casino%Suitable For All Ages"
fb2ndv1,Fruit Bonus 2nd Edition (Version 1.8R Dual)%2004%Amcoe%Casino%Suitable For All Ages
fb2nd,"Fruit Bonus 2nd Edition (Version 1.8R, set 1)%2004%Amcoe%Casino%Suitable For All Ages"
fb2ndd1,"Fruit Bonus 2nd Edition (Version 1.8R, set 2)%2004%Amcoe%Casino%Suitable For All Ages"
fb2geno2,Fruit Bonus 2nd Generation (Version 1.5)%2004%Amcoe%Casino%Suitable For All Ages
fb2geno,Fruit Bonus 2nd Generation (Version 1.6XT)%2004%Amcoe%Casino%Suitable For All Ages
fb2gen,Fruit Bonus 2nd Generation (Version 1.8E Dual)%2004%Amcoe%Casino%Suitable For All Ages
fb2genv2,Fruit Bonus 2nd Generation (Version 1.8LT Dual)%2004%Amcoe%Casino%Suitable For All Ages
fb2genc2,"Fruit Bonus 2nd Generation (Version 1.8LT, set 1)%2004%Amcoe%Casino%Suitable For All Ages"
fb2gend2,"Fruit Bonus 2nd Generation (Version 1.8LT, set 2)%2004%Amcoe%Casino%Suitable For All Ages"
fb2genv1,Fruit Bonus 2nd Generation (Version 1.8R Dual)%2004%Amcoe%Casino%Suitable For All Ages
fb2genc1,"Fruit Bonus 2nd Generation (Version 1.8R, set 1)%2004%Amcoe%Casino%Suitable For All Ages"
fb2gend1,"Fruit Bonus 2nd Generation (Version 1.8R, set 2)%2004%Amcoe%Casino%Suitable For All Ages"
fb3g,Fruit Bonus 3G (Version 1.0.3)%200?%Amcoe%Casino%Suitable For All Ages
fbdeluxeo,Fruit Bonus Deluxe (Version 1.0.7)%200?%Amcoe%Casino%Suitable For All Ages
fbdeluxe,Fruit Bonus Deluxe (Version 1.0.9)%200?%Amcoe%Casino%Suitable For All Ages
fcnudgeo3,Fruit Carnival Nudge (Version 1.7)%2003%Amcoe%Casino%Suitable For All Ages
fcnudgeo,"Fruit Carnival Nudge (Version 2.0, set 1)%2003%Amcoe%Casino%Suitable For All Ages"
fcnudgeo2,"Fruit Carnival Nudge (Version 2.0, set 2)%2003%Amcoe%Casino%Suitable For All Ages"
fcnudge,Fruit Carnival Nudge (Version 2.1 Dual)%2003%Amcoe%Casino%Suitable For All Ages
fcockt_3,Fruit Cocktail (030623 World)%2003%Igrosoft%Casino%Suitable For All Ages
fcockt_5,Fruit Cocktail (031111 World)%2003%Igrosoft%Casino%Suitable For All Ages
fcockt_6,Fruit Cocktail (040216 World)%2003%Igrosoft%Casino%Suitable For All Ages
fcockt_7,Fruit Cocktail (050118 World)%2003%Igrosoft%Casino%Suitable For All Ages
fcockt_8,Fruit Cocktail (060111 World)%2003%Igrosoft%Casino%Suitable For All Ages
fcockt_9,Fruit Cocktail (070305 Russia)%2003%Igrosoft%Casino%Suitable For All Ages
fcockt_10,Fruit Cocktail (070517 Russia)%2003%Igrosoft%Casino%Suitable For All Ages
fcockt_11,Fruit Cocktail (070822 Russia)%2003%Igrosoft%Casino%Suitable For All Ages
fcockt_12,Fruit Cocktail (070911 Russia)%2003%Igrosoft%Casino%Suitable For All Ages
fcockt_6b,"Fruit Cocktail (bootleg, 040216, backdoor)%2003%bootleg%Casino%Suitable For All Ages"
fcockt_6a,"Fruit Cocktail (bootleg, 040216, banking address hack)%2003%bootleg%Casino%Suitable For All Ages"
fcockt_6c,"Fruit Cocktail (bootleg, 040216, LotoRossy+)%2003%bootleg%Casino%Suitable For All Ages"
fcockt_6d,"Fruit Cocktail (bootleg, 040216, VIDEO GAME-1 FR01)%2003%bootleg%Casino%Suitable For All Ages"
fcockt_7a,"Fruit Cocktail (bootleg, 050118, backdoor)%2003%bootleg%Casino%Suitable For All Ages"
fcockt_7f,"Fruit Cocktail (bootleg, 050118, changed version text)%2003%bootleg%Casino%Suitable For All Ages"
fcockt_7g,"Fruit Cocktail (bootleg, 050118, LOTO PROGRAM V-FC2)%2003%bootleg%Casino%Suitable For All Ages"
fcockt_7h,"Fruit Cocktail (bootleg, 050118, LOTOS FR01)%2003%bootleg%Casino%Suitable For All Ages"
fcockt_7c,"Fruit Cocktail (bootleg, 050118, payout percentage 40)%2003%bootleg%Casino%Suitable For All Ages"
fcockt_7d,"Fruit Cocktail (bootleg, 050118, payout percentage 60)%2003%bootleg%Casino%Suitable For All Ages"
fcockt_7e,"Fruit Cocktail (bootleg, 050118, payout percentage 70)%2003%bootleg%Casino%Suitable For All Ages"
fcockt_7b,"Fruit Cocktail (bootleg, 050118, VIDEO GAME-1 FR01)%2003%bootleg%Casino%Suitable For All Ages"
fcockt_8a,"Fruit Cocktail (bootleg, 060111, LOTO COCKTAIL V01-0001)%2003%bootleg%Casino%Suitable For All Ages"
fcockt_8b,"Fruit Cocktail (bootleg, 060111, LOTTOGAME (I))%2003%bootleg%Casino%Suitable For All Ages"
fcockt2,Fruit Cocktail 2 (080707 Russia)%2008%Igrosoft%Casino%Suitable For All Ages
fcockt2_3,Fruit Cocktail 2 (080909 World)%2008%Igrosoft%Casino%Suitable For All Ages
fcockt2_4,Fruit Cocktail 2 (081105 World)%2008%Igrosoft%Casino%Suitable For All Ages
fcockt2_5,Fruit Cocktail 2 (081106 Russia)%2008%Igrosoft%Casino%Suitable For All Ages
fcockt2a,"Fruit Cocktail 2 (bootleg, 080707, banking address hack)%2008%bootleg%Casino%Suitable For All Ages"
fcockt2_4a,"Fruit Cocktail 2 (bootleg, 081105, banking address hack)%2008%bootleg%Casino%Suitable For All Ages"
fcockt2_4b,"Fruit Cocktail 2 (bootleg, 081105, banking address hack, no credit limit)%2008%bootleg%Casino%Suitable For All Ages"
fcockt2_4d,"Fruit Cocktail 2 (bootleg, 081105, banking address hack, payout percentage 70)%2008%bootleg%Casino%Suitable For All Ages"
fcockt2_4f,"Fruit Cocktail 2 (bootleg, 081105, LOTOS FR02)%2008%bootleg%Casino%Suitable For All Ages"
fruitbun,Fruits & Bunny (World?)%1984%Nichibutsu%Casino%Suitable For All Ages
fjbuster,Fujiyama Buster (Japan)%1992%Kaneko%Fighter%Animated Violence Mild
fullthrl,Full Throttle (Japan)%1987%Taito Corporation%Driving%Suitable For All Ages
funriverd1,Fun River (Version 1.3R CGA)%2005%Amcoe%Casino%Suitable For All Ages
funriver,Fun River (Version 1.4R CGA)%2005%Amcoe%Casino%Suitable For All Ages
funriverv,Fun River (Version 1.4R Dual)%2005%Amcoe%Casino%Suitable For All Ages
funcube2,Funcube 2 (v1.1)%2001%Namco%Compilation%Suitable For All Ages
funcube3,Funcube 3 (v1.1)%2001%Namco%Compilation%Suitable For All Ages
funcube4,Funcube 4 (v1.0)%2001%Namco%Compilation%Suitable For All Ages
funcube5,Funcube 5 (v1.0)%2002%Namco%Compilation%Suitable For All Ages
funkybee,Funky Bee%1982%Orca%Shoot-'Em-Up%Suitable For All Ages
funkybeeb,"Funky Bee (bootleg, harder)%1982%bootleg%Shoot-'Em-Up%Suitable For All Ages"
fnkyfish,Funky Fish%1981%Sun Electronics%Shoot-'Em-Up%Suitable For All Ages
fhboxers,Funky Head Boxers (JUETBKAL 951218 V1.000)%1995%Sega%Sports/Boxing%Suitable For All Ages
funkyjetj,Funky Jet (Japan)%1992%Data East Corporation%Platform%Suitable For All Ages
funkyjet,Funky Jet (World)%1992%Data East (Mitchell license)%Platform%Suitable For All Ages
funybubl,Funny Bubble%1999%In Chang Electronic Co%Puzzle%Sexual Content Strong
funybublc,Funny Bubble (Comad version)%1999%Comad%Puzzle%Sexual Content Strong
funnymou,Funny Mouse%1982%bootleg? (Chuo Co. Ltd)%Platform%Suitable For All Ages
futspy,Future Spy (315-5061)%1984%Sega%Shoot-'Em-Up%Suitable For All Ages
gdarius,G-Darius (Ver 2.01J)%1997%Taito%Shoot-'Em-Up%Suitable For All Ages
gdariusb,G-Darius (Ver 2.02A)%1997%Taito%Shoot-'Em-Up%Suitable For All Ages
gdarius2,G-Darius Ver.2 (Ver 2.03J)%1997%Taito%Shoot-'Em-Up%Suitable For All Ages
gloc,G-LOC Air Battle (US)%1990%Sega%Shooter%Suitable For All Ages
glocr360,G-LOC R360%1990%Sega%Shooter%Suitable For All Ages
gstream,G-Stream G2020%2002%Oriental Soft%Shoot-'Em-Up%Suitable For All Ages
victor5,G.E.A.%1991%Subsino%Casino%Suitable For All Ages
gijoej,"G.I. Joe (Japan, JAA)%1992%Konami%Shooter%Animated Violence Strong"
gijoeu,"G.I. Joe (US, UAB)%1992%Konami%Shooter%Animated Violence Strong"
gijoe,"G.I. Joe (World, EAB, set 1)%1992%Konami%Shooter%Animated Violence Strong"
gijoea,"G.I. Joe (World, EB8, prototype?)%1992%Konami%Shooter%Animated Violence Strong"
gaia,Gaia Crusaders%1999%Noise Factory%Beat-'Em-Up%Animated Violence Mild
gaiapols,Gaiapolis (ver EAF)%1993%Konami%Beat-'Em-Up%Animated Violence Mild
gaiapolsj,Gaiapolis (ver JAF)%1993%Konami%Beat-'Em-Up%Animated Violence Mild
gaiapolsu,Gaiapolis (ver UAF)%1993%Konami%Beat-'Em-Up%Animated Violence Mild
ggroundj,"Gain Ground (Japan, 2 Players, Floppy Based, FD1094 317-0058-03b)%1988%Sega%Shooter%Animated Violence Mild"
gground,"Gain Ground (World, 3 Players, Floppy Based, FD1094 317-0058-03d Rev A)%1988%Sega%Shooter%Animated Violence Mild"
galastrm,Galactic Storm (Japan)%1992%Taito Corporation%Shooter%Suitable For All Ages
gwarrior,Galactic Warriors%1985%Konami%Fighter%Animated Violence Mild
galactic,Galactica - Batalha Espacial%19??%Taito do Brasil%Shoot-'Em-Up%Suitable For All Ages
galaga88,Galaga '88%1987%Namco%Shoot-'Em-Up%Suitable For All Ages
galaga88j,Galaga '88 (Japan)%1987%Namco%Shoot-'Em-Up%Suitable For All Ages
galagamf,Galaga (Midway set 1 with fast shoot hack)%1981%Namco (Midway license)%Shoot-'Em-Up%Suitable For All Ages
galagamw,Galaga (Midway set 1)%1981%Namco (Midway license)%Shoot-'Em-Up%Suitable For All Ages
galagamk,Galaga (Midway set 2)%1981%Namco (Midway license)%Shoot-'Em-Up%Suitable For All Ages
galaga,Galaga (Namco rev. B)%1981%Namco%Shoot-'Em-Up%Suitable For All Ages
galagao,Galaga (Namco)%1981%Namco%Shoot-'Em-Up%Suitable For All Ages
galaga3,Galaga 3 (rev. C)%1984%Namco%Shoot-'Em-Up%Suitable For All Ages
galaga3a,Galaga 3 (set 2)%1984%Namco%Shoot-'Em-Up%Suitable For All Ages
galaga3m,Galaga 3 (set 3)%1984%Namco%Shoot-'Em-Up%Suitable For All Ages
galaxi,Galaxi (v2.0)%2000%B.R.L.%Casino%Suitable For All Ages
galaxia,Galaxia%1979%Zaccaria / Zelco%Shoot-'Em-Up%Suitable For All Ages
galaxbsf,Galaxian (bootleg)%1979%bootleg%Shoot-'Em-Up%Suitable For All Ages
galaxianm,Galaxian (Midway set 1)%1979%Namco (Midway license)%Shoot-'Em-Up%Suitable For All Ages
galaxianmo,Galaxian (Midway set 2)%1979%Namco (Midway license)%Shoot-'Em-Up%Suitable For All Ages
galaxian,Galaxian (Namco set 1)%1979%Namco%Shoot-'Em-Up%Suitable For All Ages
galaxiana,Galaxian (Namco set 2)%1979%Namco%Shoot-'Em-Up%Suitable For All Ages
galaxiant,Galaxian (Taito)%1979%Namco (Taito license)%Shoot-'Em-Up%Suitable For All Ages
galap4,Galaxian Part 4 (hack)%1979%hack (G.G.I)%Shoot-'Em-Up%Suitable For All Ages
galapx,Galaxian Part X (moonaln hack)%1979%hack%Shoot-'Em-Up%Suitable For All Ages
tst_galx,Galaxian Test ROM%19??%unknown%Shoot-'Em-Up%Suitable For All Ages
galturbo,Galaxian Turbo (superg hack)%1979%hack%Shoot-'Em-Up%Suitable For All Ages
galemp,Galaxy Empire (bootleg?)%1980%bootleg (Taito do Brasil)%Shoot-'Em-Up%Suitable For All Ages
galaxyfg,Galaxy Fight - Universal Warriors%1995%Sunsoft%Fighter%Animated Violence Strong
gforce2,Galaxy Force 2%1988%Sega%Shooter%Suitable For All Ages
gforce2j,Galaxy Force 2 (Japan)%1988%Sega%Shooter%Suitable For All Ages
gforce2ja,"Galaxy Force 2 (Japan, Rev A)%1988%Sega%Shooter%Suitable For All Ages"
galgame,"Galaxy Game%1971%Computer Recreations, Inc%Shooter%Suitable For All Ages"
galgame2,Galaxy Games StarPak 2%1998%Creative Electronics & Software / Namco%Compilation%Suitable For All Ages
galaxygn,Galaxy Gunners%1989%Electronic Devices Italy%Shoot-'Em-Up%Suitable For All Ages
grescue,Galaxy Rescue%1979%Taito (Universal license?)%Maze%Suitable For All Ages
galxwarst,Galaxy Wars (Taito?)%1979%Universal (Taito license?)%Shoot-'Em-Up%Suitable For All Ages
galxwars,Galaxy Wars (Universal set 1)%1979%Universal%Shoot-'Em-Up%Suitable For All Ages
galxwars2,Galaxy Wars (Universal set 2)%1979%Universal%Shoot-'Em-Up%Suitable For All Ages
galivan3,Galivan - Cosmo Police (12/11/1985)%1985%Nichibutsu%Platform%Animated Violence Mild
galivan2,Galivan - Cosmo Police (12/16/1985)%1985%Nichibutsu%Platform%Animated Violence Mild
galivan,Galivan - Cosmo Police (12/26/1985)%1985%Nichibutsu%Platform%Animated Violence Mild
gallag,Gallag%1981%bootleg%Shoot-'Em-Up%Suitable For All Ages
gallop,Gallop - Armed Police Unit (Japan)%1991%Irem%Shoot-'Em-Up%Suitable For All Ages
glpracr,Gallop Racer (Japan Ver 9.01.12)%1996%Tecmo%Sports/Horse Racing%Suitable For All Ages
glpracr3,Gallop Racer 3 (Japan)%1999%Tecmo%Sports/Horse Racing%Suitable For All Ages
galmedes,Galmedes (Japan)%1992%Visco%Shoot-'Em-Up%Suitable For All Ages
galds,Gals Ds - Three Dealers Casino House (bootleg?)%1985%Nihon System Corp.%Casino%Suitable For All Ages
