opwolfb,Operation Bear %1987%bootleg %Gun%Life Like Violence Strong
othunderj,Operation Thunderbolt %1988%Taito Corporation%Gun%Animated Violence Strong
othunderu,Operation Thunderbolt %1988%Taito America Corporation%Gun%Animated Violence Strong
othunderuo,Operation Thunderbolt %1988%Taito America Corporation%Gun%Animated Violence Strong
othunder,Operation Thunderbolt %1988%Taito Corporation Japan%Gun%Animated Violence Strong
opwolfj,Operation Wolf %1987%Taito Corporation%Gun%Life Like Violence Strong
opwolfu,Operation Wolf %1987%Taito America Corporation%Gun%Life Like Violence Strong
opwolf,Operation Wolf %1987%Taito Corporation Japan%Gun%Life Like Violence Strong
opwolfa,Operation Wolf %1987%Taito Corporation Japan%Gun%Life Like Violence Strong
opwolf3u,Operation Wolf 3 %1994%Taito America Corporation%Gun%Life Like Violence Strong
opwolf3,Operation Wolf 3 %1994%Taito Corporation Japan%Gun%Life Like Violence Strong
orbit,Orbit%1978%Atari%Shoot-'Em-Up%Suitable For All Ages
orbitron,Orbitron%1982%Signatron USA%Shooter%Suitable For All Ages
orbs,Orbs %1994%American Sammy%Puzzle%Suitable For All Ages
ordynej,Ordyne %1988%Namco%Shoot-'Em-Up%Suitable For All Ages
ordyne,Ordyne %1988%Namco%Shoot-'Em-Up%Suitable For All Ages
orlegend105k,Oriental Legend %1997%IGS%Beat-'Em-Up%Animated Violence Mild
orlegend111c,Oriental Legend %1997%IGS%Beat-'Em-Up%Animated Violence Mild
orlegend111t,Oriental Legend %1997%IGS%Beat-'Em-Up%Animated Violence Mild
orlegende,Oriental Legend %1997%IGS%Beat-'Em-Up%Animated Violence Mild
orlegendc,Oriental Legend %1997%IGS%Beat-'Em-Up%Animated Violence Mild
orlegend2play,Oriental Legend %1997%IGS%Beat-'Em-Up%Animated Violence Mild
orlegendca,Oriental Legend %1997%IGS%Beat-'Em-Up%Animated Violence Mild
olds100,Oriental Legend Special %1998%IGS%Beat-'Em-Up%Animated Violence Mild
olds100a,Oriental Legend Special %1998%IGS%Beat-'Em-Up%Animated Violence Mild
olds,Oriental Legend Special %1998%IGS%Beat-'Em-Up%Animated Violence Mild
olds103t,Oriental Legend Special %1998%bootleg%Beat-'Em-Up%Animated Violence Mild
osman,Osman %1996%Mitchell%Platform%Animated Violence Mild
otenamih,Otenami Haiken %1999%Success%Compilation%Suitable For All Ages
otenamhf,Otenami Haiken Final %2005%Success %Compilation%Suitable For All Ages
otenki,Otenki Kororin %2001%Takumi%Puzzle%Suitable For All Ages
othello,Othello %1984%Success%Tabletop%Suitable For All Ages
othldrby,Othello Derby %1995%Sunwise%Tabletop%Suitable For All Ages
othellos,Othello Shiyouyo %1998%Success%Tabletop%Suitable For All Ages
ogonsiro,Ougon no Shiro %1986%Allumer %Beat-'Em-Up%Animated Violence Mild
outrunb,Out Run %1986%bootleg%Driving%Suitable For All Ages
outrundxa,Out Run %1986%Sega%Driving%Suitable For All Ages
outrundx,Out Run %1986%Sega%Driving%Suitable For All Ages
outrundxj,Out Run %1986%Sega%Driving%Suitable For All Ages
mt_orun,Out Run %1987%Sega%Driving%Suitable For All Ages
outrunra,Out Run %1986%Sega%Driving%Suitable For All Ages
outrun,Out Run %1986%Sega%Driving%Suitable For All Ages
outzone,Out Zone%1990%Toaplan%Shooter%Suitable For All Ages
outzoneh,Out Zone %1990%Toaplan%Shooter%Suitable For All Ages
outzonea,Out Zone %1990%Toaplan%Shooter%Suitable For All Ages
outzoneb,Out Zone %1990%Toaplan%Shooter%Suitable For All Ages
outzonec,Out Zone %1990%Toaplan%Shooter%Suitable For All Ages
outline,Outline%1982%Century Electronics%Maze%Suitable For All Ages
orunnersj,OutRunners %1992%Sega%Driving%Suitable For All Ages
orunnersu,OutRunners %1992%Sega%Driving%Suitable For All Ages
orunners,OutRunners %1992%Sega%Driving%Suitable For All Ages
overtop,Over Top%1996%ADK%Driving%Suitable For All Ages
ozmawars,Ozma Wars %1979%SNK%Shoot-'Em-Up%Suitable For All Ages
ozmawars2,Ozma Wars %1979%SNK%Shoot-'Em-Up%Suitable For All Ages
ozon1,Ozon I%1983%Proma%Shoot-'Em-Up%Suitable For All Ages
p47j,P-47 - The Freedom Fighter %1988%Jaleco%Shoot-'Em-Up%Suitable For All Ages
p47je,P-47 - The Freedom Fighter %1988%Jaleco%Shoot-'Em-Up%Suitable For All Ages
p47,P-47 - The Phantom Fighter %1988%Jaleco%Shoot-'Em-Up%Suitable For All Ages
p47aces,P-47 Aces%1995%Jaleco%Shoot-'Em-Up%Suitable For All Ages
pow,P.O.W. - Prisoners of War %1988%SNK%Beat-'Em-Up%Animated Violence Mild
pacnpal,Pac & Pal%1983%Namco%Maze%Suitable For All Ages
pacnpal2,Pac & Pal %1983%Namco%Maze%Suitable For All Ages
pacgal,Pac-Gal%1981%hack%Maze%Suitable For All Ages
paclandj,Pac-Land %1984%Namco%Platform%Suitable For All Ages
paclandjo,Pac-Land %1984%Namco%Platform%Suitable For All Ages
paclandjo2,Pac-Land %1984%Namco%Platform%Suitable For All Ages
paclandm,Pac-Land %1984%Namco %Platform%Suitable For All Ages
paclandp,Pac-Land %1989%Namco%Platform%Suitable For All Ages
pacland,Pac-Land %1984%Namco%Platform%Suitable For All Ages
pacnchmp,Pac-Man & Chomp Chomp%1983%Namco%Maze%Suitable For All Ages
pacmanbl,Pac-Man %1981%bootleg%Maze%Suitable For All Ages
pacmanbla,Pac-Man %1981%bootleg%Maze%Suitable For All Ages
pacheart,Pac-Man %1981%hack%Maze%Suitable For All Ages
pacmanjpm,Pac-Man %1981%bootleg %Maze%Suitable For All Ages
pacman,Pac-Man %1980%Namco %Maze%Suitable For All Ages
pacmod,Pac-Man %1981%Namco %Maze%Suitable For All Ages
pacmanf,Pac-Man %1980%hack%Maze%Suitable For All Ages
25pacmano,Pac-Man - 25th Anniversary Edition %2005%Namco %Compilation%Suitable For All Ages
pacplus,Pac-Man Plus%1982%Namco %Maze%Suitable For All Ages
pacmania,Pac-Mania%1987%Namco%Maze%Suitable For All Ages
pacmaniao,Pac-Mania %1987%Namco%Maze%Suitable For All Ages
pacmaniaj,Pac-Mania %1987%Namco%Maze%Suitable For All Ages
pacapp,Paca Paca Passion %1999%Produce %Rhythm%Suitable For All Ages
pacapp2,Paca Paca Passion 2 %1999%Produce %Rhythm%Suitable For All Ages
pacappsp,Paca Paca Passion Special %1999%Produce %Rhythm%Suitable For All Ages
pachifev,Pachifever%1983%Sanki Denshi Kogyo%Pinball%Suitable For All Ages
pacominv,Pacom Invader%1979%Pacom Corporation%Shoot-'Em-Up%Suitable For All Ages
pacuman,Pacu-Man %1980%bootleg %Maze%Suitable For All Ages
paddle2,Paddle 2 %1988%bootleg%Breakout%Suitable For All Ages
paddlema2play,Paddle Mania%1988%SNK%Sports/Tennis%Suitable For All Ages
samsho4k,Pae Wang Jeon Seol %1996%SNK%Fighter%Life Like Violence Mild
paintrlr,Paint Roller %1981%bootleg%Maze%Suitable For All Ages
pairsred,Pairs Redemption %1994%Strata%Puzzle%Suitable For All Ages
pajaroes,Pajaro del Espacio %1980%bootleg %Shoot-'Em-Up%Suitable For All Ages
palamed,Palamedes %1990%Taito Corporation%Puzzle%Suitable For All Ages
pandoras,Pandora's Palace%1984%Konami %Platform%Suitable For All Ages
pangb,Pang %1989%bootleg%Shooter%Suitable For All Ages
pangbold,Pang %1989%bootleg%Shooter%Suitable For All Ages
pangba,Pang %1989%bootleg%Shooter%Suitable For All Ages
pangb2,Pang %1989%bootleg%Shooter%Suitable For All Ages
pang,Pang %1989%Mitchell%Shooter%Suitable For All Ages
pangpang,Pang Pang%1994%Dong Gue La Mi Ltd.%Platform%Suitable For All Ages
ppcar,Pang Pang Car%1999%Icarus%Maze%Suitable For All Ages
pangpoms,Pang Pom's%1992%Metro%Platform%Suitable For All Ages
pangpomsm,Pang Pom's %1992%Metro %Platform%Suitable For All Ages
pang3b,Pang! 3 %1995%bootleg%Shooter%Suitable For All Ages
pang3r1,Pang! 3 %1995%Mitchell%Shooter%Suitable For All Ages
pang3,Pang! 3 %1995%Mitchell%Shooter%Suitable For All Ages
pang3j,Pang! 3: Kaitou Tachi no Karei na Gogo %1995%Mitchell%Shooter%Suitable For All Ages
panicbom,Panic Bomber%1994%Eighting %Puzzle%Suitable For All Ages
panicrg,Panic Road %1986%Seibu Kaihatsu %Pinball%Suitable For All Ages
panicr,Panic Road %1986%Seibu Kaihatsu %Pinball%Suitable For All Ages
panicstr,Panic Street %1999%Kaneko%Puzzle%Suitable For All Ages
panther,Panther%1981%Irem%Shoot-'Em-Up%Suitable For All Ages
panzer,Panzer %1980%bootleg %Maze%Suitable For All Ages
paperboyr1,Paperboy %1984%Atari Games%Maze%Suitable For All Ages
paperboyr2,Paperboy %1984%Atari Games%Maze%Suitable For All Ages
paperboy,Paperboy %1984%Atari Games%Maze%Suitable For All Ages
pturn,Parallel Turn%1984%Jaleco%Sports/Skiing%Suitable For All Ages
mt_parlg,Parlour Games %1987%Sega%Compilation%Suitable For All Ages
parodiusa,Parodius DA! %1990%Konami%Shoot-'Em-Up%Suitable For All Ages
parodiusj,Parodius DA! %1990%Konami%Shoot-'Em-Up%Suitable For All Ages
parodius,Parodius DA! %1990%Konami%Shoot-'Em-Up%Suitable For All Ages
parodiuse,Parodius DA! %1990%Konami%Shoot-'Em-Up%Suitable For All Ages
pasha22play,Pasha Pasha 2%1998%Dong Sung%Compilation%Suitable For All Ages
ppchamp,Pasha Pasha Champ Mini Game Festival %1997%Dongsung %Compilation%Suitable For All Ages
pass,Pass%1992%Oksan%Maze%Suitable For All Ages
passshtj,Passing Shot %1988%Sega%Sports/Tennis%Suitable For All Ages
passsht16a,Passing Shot %1988%Sega%Sports/Tennis%Suitable For All Ages
passsht,Passing Shot %1988%Sega%Sports/Tennis%Suitable For All Ages
passshta,Passing Shot %1988%Sega%Sports/Tennis%Suitable For All Ages
pblbeach,Pebble Beach - The Great Shot %1995%T&E Soft%Sports/Golf%Suitable For All Ages
peggle,Peggle %1991%Strata%Ball & Paddle%Suitable For All Ages
pegglet,Peggle %1991%Strata%Ball & Paddle%Suitable For All Ages
pengojpm,Pengo %1981%bootleg%Maze%Suitable For All Ages
pengopac,Pengo %1981%bootleg%Maze%Suitable For All Ages
pengob,Pengo %1982%bootleg%Maze%Suitable For All Ages
pengo,Pengo %1982%Sega%Maze%Suitable For All Ages
pengo2u,Pengo %1982%Sega%Maze%Suitable For All Ages
pengo2,Pengo %1982%Sega%Maze%Suitable For All Ages
pengo3u,Pengo %1982%Sega%Maze%Suitable For All Ages
pengo4,Pengo %1982%Sega%Maze%Suitable For All Ages
pengadvb,Penguin Adventure %1988%bootleg %Platform%Suitable For All Ages
penbros,Penguin Brothers %2000%Subsino%Platform%Suitable For All Ages
pkunwarj,Penguin-Kun Wars %1985%UPL%Sports%Suitable For All Ages
pkunwar,Penguin-Kun Wars %1985%UPL%Sports%Suitable For All Ages
penky,Penky%1996%Yun Sung%Maze%Suitable For All Ages
penta,Penta%1982%bootleg%Maze%Suitable For All Ages
pepper27,Pepper II %1982%Exidy%Maze%Suitable For All Ages
pepper2,Pepper II %1982%Exidy%Maze%Suitable For All Ages
pbillrd,Perfect Billiard%1987%Nihon System%Sports/Pool and Dart%Suitable For All Ages
pbillrds,Perfect Billiard %1987%Nihon System%Sports/Pool and Dart%Suitable For All Ages
psoldier,Perfect Soldiers %1993%Irem%Fighter%Animated Violence Mild
perfrman,Performan %1985%Toaplan %Maze%Animated Violence Mild
perfrmanu,Performan %1985%Toaplan %Maze%Animated Violence Mild
pesadelo,Pesadelo %1989%bootleg %Shooter%Suitable For All Ages
pestplce,Pest Place%1983%bootleg%Platform%Suitable For All Ages
peterpak,Peter Pack-Rat%1984%Atari Games%Platform%Suitable For All Ages
ppan,Peter Pan %1992%bootleg%Beat-'Em-Up%Animated Violence Mild
cppicf,Peter Pepper's Ice Cream Factory %1984%Data East Corporation%Platform%Suitable For All Ages
cppicf2,Peter Pepper's Ice Cream Factory %1984%Data East Corporation%Platform%Suitable For All Ages
pettanp,Pettan Pyuu %1984%Sun Electronics%Maze%Suitable For All Ages
phantasm,Phantasm %1990%Jaleco%Platform%Animated Violence Mild
phantom,Phantom %1980%bootleg %Maze%Suitable For All Ages
phantom2,Phantom II%1979%Midway%Shoot-'Em-Up%Suitable For All Ages
phantoma,Phantomas %1980%bootleg %Maze%Suitable For All Ages
enigma2b,Phantoms II %1981%Zilec Electronics%Shoot-'Em-Up%Suitable For All Ages
ar_pm,Pharaohs Match %1988%Arcadia Systems%Puzzle%Suitable For All Ages
phelios,Phelios %1988%Namco%Shoot-'Em-Up%Suitable For All Ages
phoenix,Phoenix %1980%Amstar%Shoot-'Em-Up%Suitable For All Ages
phoenixa,Phoenix %1980%Amstar %Shoot-'Em-Up%Suitable For All Ages
phoenixb,Phoenix %1980%Amstar %Shoot-'Em-Up%Suitable For All Ages
phoenixdal,Phoenix %1980%bootleg %Shoot-'Em-Up%Suitable For All Ages
phoenixc,Phoenix %1981%bootleg? %Shoot-'Em-Up%Suitable For All Ages
phoenixc2,Phoenix %1981%bootleg? %Shoot-'Em-Up%Suitable For All Ages
phoenixc3,Phoenix %1981%bootleg? %Shoot-'Em-Up%Suitable For All Ages
phoenixc4,Phoenix %1981%bootleg? %Shoot-'Em-Up%Suitable For All Ages
phoenixs,Phoenix %1981%bootleg %Shoot-'Em-Up%Suitable For All Ages
phoenix3,Phoenix %1980%bootleg %Shoot-'Em-Up%Suitable For All Ages
phoenixj,Phoenix %1980%Amstar %Shoot-'Em-Up%Suitable For All Ages
phoenixt,Phoenix %1980%Amstar %Shoot-'Em-Up%Suitable For All Ages
phoenxp2,Phoenix Part 2%1981%bootleg%Shoot-'Em-Up%Suitable For All Ages
photof,Photo Finish %1991%Jaleco %Sports/Horse Racing%Suitable For All Ages
photoy2k102,Photo Y2K %1999%IGS%Puzzle%Suitable For All Ages
photoy2k104,Photo Y2K %1999%IGS%Puzzle%Suitable For All Ages
photoy2k,Photo Y2K %1999%IGS%Puzzle%Suitable For All Ages
phozon,Phozon %1983%Namco%Puzzle%Suitable For All Ages
phozons,Phozon %1983%Namco %Puzzle%Suitable For All Ages
phrcrazea,Phraze Craze %1986%Merit%Quiz%Suitable For All Ages
phrcraze,Phraze Craze %1986%Merit%Quiz%Suitable For All Ages
phrcrazec,Phraze Craze %1986%Merit%Quiz%Suitable For All Ages
phrcrazeb,Phraze Craze %1986%Merit%Quiz%Suitable For All Ages
pickin,Pickin'%1983%Valadon Automation%Puzzle%Suitable For All Ages
pignewta,Pig Newton %1983%Sega%Platform%Suitable For All Ages
pignewt,Pig Newton %1983%Sega%Platform%Suitable For All Ages
pigout2play,Pig Out: Dine Like a Swine! %1990%Leland Corp.%Platform%Suitable For All Ages
pigouta,Pig Out: Dine Like a Swine! %1990%Leland Corp.%Platform%Suitable For All Ages
pigskinb,Pigskin 621AD %1990%Midway%Sports/Rugby%Suitable For All Ages
pigskin,Pigskin 621AD %1990%Midway%Sports/Rugby%Suitable For All Ages
pigskina,Pigskin 621AD %1990%Midway%Sports/Rugby%Suitable For All Ages
pbaction,Pinball Action %1985%Tehkan%Pinball%Suitable For All Ages
pbaction2,Pinball Action %1985%Tehkan%Pinball%Suitable For All Ages
pbaction3,Pinball Action %1985%Tehkan%Pinball%Suitable For All Ages
pbaction4,Pinball Action %1985%Tehkan%Pinball%Suitable For All Ages
pbaction5,Pinball Action %1985%Tehkan%Pinball%Suitable For All Ages
pbchmp95,Pinball Champ '95%1995%Veltmeijer Automaten%Pinball%Suitable For All Ages
pinbos,Pinbo %1985%bootleg %Pinball%Suitable For All Ages
pinbo,Pinbo %1984%Jaleco%Pinball%Suitable For All Ages
pinboa,Pinbo %1984%Jaleco%Pinball%Suitable For All Ages
pc_pinbt,PinBot %1988%Rare %Pinball%Suitable For All Ages
ppmast93,Ping Pong Masters '93%1993%Electronic Devices S.R.L.%Sports/Tennis%Suitable For All Ages
pinkswtsb,Pink Sweets: Ibara Sorekara %2006%Cave %Shoot-'Em-Up%Suitable For All Ages
pinkswtsa,Pink Sweets: Ibara Sorekara %2006%Cave %Shoot-'Em-Up%Suitable For All Ages
pinkswts,Pink Sweets: Ibara Sorekara %2006%Cave %Shoot-'Em-Up%Suitable For All Ages
pinkswtsx,Pink Sweets: Ibara Sorekara %2006%Cave %Shoot-'Em-Up%Suitable For All Ages
pballoon,Pioneer Balloon%1982%SNK%Shoot-'Em-Up%Suitable For All Ages
pballoonr,Pioneer Balloon %1982%SNK %Shoot-'Em-Up%Suitable For All Ages
pipedrmj,Pipe Dream %1990%Video System Co.%Puzzle%Suitable For All Ages
pipedrmt,Pipe Dream %1990%Video System Co.%Puzzle%Suitable For All Ages
pipedrmu,Pipe Dream %1990%Video System Co.%Puzzle%Suitable For All Ages
pipedrm,Pipe Dream %1990%Video System Co.%Puzzle%Suitable For All Ages
pipeline,Pipeline%1990%Daehyun Electronics%Puzzle%Suitable For All Ages
piranha,Piranha%1981%GL %Maze%Suitable For All Ages
piranhah,Piranha %1981%hack%Maze%Suitable For All Ages
piranhao,Piranha %1981%GL %Maze%Suitable For All Ages
piratpet,Pirate Pete%1982%Taito America Corporation%Platform%Suitable For All Ages
higemaru,Pirate Ship Higemaru%1984%Capcom%Maze%Suitable For All Ages
piratetr,Pirate Treasure%1982%Tong Electronic%Maze%Suitable For All Ages
pirates,Pirates%1994%NIX%Shooter%Animated Violence Mild
pisces,Pisces%19??%Subelectro%Shoot-'Em-Up%Suitable For All Ages
piscesb,Pisces %19??%bootleg%Shoot-'Em-Up%Suitable For All Ages
pistoldm,Pistol Daimyo no Bouken %1990%Namco%Shoot-'Em-Up%Suitable For All Ages
pitnrun,Pit & Run - F-1 Race %1984%Taito Corporation%Driving%Suitable For All Ages
pitnruna,Pit & Run - F-1 Race %1984%Taito Corporation%Driving%Suitable For All Ages
pitboss2,Pit Boss II %1988%Merit%Compilation%Suitable For All Ages
pitbossma,Pit Boss Megastar %1994%Merit%Compilation%Suitable For All Ages
pitbossm,Pit Boss Megastar %1994%Merit%Compilation%Suitable For All Ages
megat,Pit Boss Megatouch %1994%Merit%Compilation%Suitable For All Ages
megat2b,Pit Boss Megatouch II %1994%Merit%Compilation%Suitable For All Ages
megat2a,Pit Boss Megatouch II %1994%Merit%Compilation%Suitable For All Ages
megat2,Pit Boss Megatouch II %1994%Merit%Compilation%Suitable For All Ages
megat2mn,Pit Boss Megatouch II %1994%Merit%Compilation%Suitable For All Ages
megat2caa,Pit Boss Megatouch II %1994%Merit%Compilation%Suitable For All Ages
megat2ca,Pit Boss Megatouch II %1994%Merit%Compilation%Suitable For All Ages
pitbosssa,Pit Boss Superstar %1990%Merit%Compilation%Suitable For All Ages
pitbosss,Pit Boss Superstar %1990%Merit%Compilation%Suitable For All Ages
pitbosssc,Pit Boss Superstar %1992%Merit%Compilation%Suitable For All Ages
pbss330,Pit Boss Superstar III 30 %1993%Merit%Compilation%Suitable For All Ages
pbst30a,Pit Boss Supertouch 30 %1993%Merit%Compilation%Suitable For All Ages
pbst30,Pit Boss Supertouch 30 %1994%Merit%Compilation%Suitable For All Ages
pitfightb,Pit Fighter %1990%bootleg%Fighter%Life Like Violence Mild
pitfightj,Pit Fighter %1990%Atari Games%Fighter%Life Like Violence Mild
pitfight3,Pit Fighter %1990%Atari Games%Fighter%Life Like Violence Mild
pitfight4,Pit Fighter %1990%Atari Games%Fighter%Life Like Violence Mild
pitfight5,Pit Fighter %1990%Atari Games%Fighter%Life Like Violence Mild
pitfight6,Pit Fighter %1990%Atari Games%Fighter%Life Like Violence Mild
pitfight7,Pit Fighter %1990%Atari Games%Fighter%Life Like Violence Mild
pitfight2play,Pit Fighter %1990%Atari Games%Fighter%Life Like Violence Mild
pitfall2,Pitfall II %1985%Sega%Platform%Suitable For All Ages
pitfall2a,Pitfall II %1985%Sega%Platform%Suitable For All Ages
pitfall2u,Pitfall II %1985%Sega%Platform%Suitable For All Ages
pkscram,PK Scramble%1993%Cosmo Electronics Corporation%Sports/Soccer%Suitable For All Ages
pprobe,Planet Probe %1985%Crux %Shooter%Suitable For All Ages
plsmaswda,Plasma Sword: Nightmare of Bilstein %1998%Capcom%Fighter%Animated Violence Mild
plsmaswd,Plasma Sword: Nightmare of Bilstein %1998%Capcom%Fighter%Animated Violence Mild
playball,PlayBall! %1983%Williams%Ball & Paddle%Suitable For All Ages
pgoal,Pleasure Goal %1996%Saurus%Sports/Soccer%Suitable For All Ages
pleiadbl,Pleiads %1981%bootleg%Shoot-'Em-Up%Suitable For All Ages
pleiadsb2,Pleiads %1981%bootleg %Shoot-'Em-Up%Suitable For All Ages
pleiadce,Pleiads %1981%Tehkan %Shoot-'Em-Up%Suitable For All Ages
pleiadsi,Pleiads %1981%bootleg? %Shoot-'Em-Up%Suitable For All Ages
pleiadss,Pleiads %1981%bootleg%Shoot-'Em-Up%Suitable For All Ages
pleiads,Pleiads %1981%Tehkan%Shoot-'Em-Up%Suitable For All Ages
plottingu,Plotting %1989%Taito America Corporation%Puzzle%Suitable For All Ages
plotting,Plotting %1989%Taito Corporation Japan%Puzzle%Suitable For All Ages
plottinga,Plotting %1989%Taito Corporation Japan%Puzzle%Suitable For All Ages
plottingb,Plotting %1989%Taito Corporation Japan%Puzzle%Suitable For All Ages
plumppop,Plump Pop %1987%Taito Corporation%Ball & Paddle%Suitable For All Ages
plusalph,Plus Alpha%1989%Jaleco%Shoot-'Em-Up%Suitable For All Ages
pnickj,Pnickies %1994%Compile %Puzzle%Suitable For All Ages
pnyaa,Pochi and Nyaa%2003%Aiky %Puzzle%Suitable For All Ages
pfghtj,Pocket Fighter %1997%Capcom%Fighter%Animated Violence Mild
pocketrc,Pocket Racer %1996%Namco%Driving%Suitable For All Ages
ptblank,Point Blank %1994%Namco%Gun%Suitable For All Ages
ptblank2,Point Blank 2 %1999%Namco%Gun%Suitable For All Ages
ptblank2ua,Point Blank 2 %1999%Namco%Gun%Suitable For All Ages
poitto,Poitto!%1993%Metro %Puzzle%Suitable For All Ages
poizone,Poizone%1991%Eterna%Maze%Suitable For All Ages
ppsatan,"Poka Poka Satan %1996%Kato Seisakujo Co., Ltd.%Miscellaneous%Suitable For All Ages"
polarisbr,Polaris %1981%Taito do Brasil%Shoot-'Em-Up%Suitable For All Ages
polarisa,Polaris %1980%Taito%Shoot-'Em-Up%Suitable For All Ages
polaris,Polaris %1980%Taito%Shoot-'Em-Up%Suitable For All Ages
polariso,Polaris %1980%Taito%Shoot-'Em-Up%Suitable For All Ages
poleposa1,Pole Position %1982%Namco %Driving%Suitable For All Ages
poleposa2,Pole Position %1982%Namco %Driving%Suitable For All Ages
poleposj,Pole Position %1982%Namco%Driving%Suitable For All Ages
polepos,Pole Position %1982%Namco%Driving%Suitable For All Ages
polepos2a,Pole Position II %1983%Namco %Driving%Suitable For All Ages
polepos2b,Pole Position II %1983%bootleg%Driving%Suitable For All Ages
polepos2,Pole Position II %1983%Namco%Driving%Suitable For All Ages
policetr10,Police Trainer %1996%P&P Marketing%Gun%Suitable For All Ages
policetr11,Police Trainer %1996%P&P Marketing%Gun%Suitable For All Ages
policetr,Police Trainer %1996%P&P Marketing%Gun%Suitable For All Ages
policetr13a,Police Trainer %1996%P&P Marketing%Gun%Suitable For All Ages
policetr13b,Police Trainer %1996%P&P Marketing%Gun%Suitable For All Ages
polluxn,Pollux %1991%Dooyong %Shoot-'Em-Up%Suitable For All Ages
pollux,Pollux %1991%Dooyong%Shoot-'Em-Up%Suitable For All Ages
polluxa,Pollux %1991%Dooyong%Shoot-'Em-Up%Suitable For All Ages
polluxa2,Pollux %1991%Dooyong%Shoot-'Em-Up%Suitable For All Ages
polyplay,Poly-Play%1985%VEB Polytechnik Karl-Marx-Stadt%Compilation%Suitable For All Ages
pompingw,Pomping World %1989%Mitchell%Shooter%Suitable For All Ages
pong,Pong %1972%Atari%Ball & Paddle%Suitable For All Ages
ponpoko,Ponpoko%1982%Sigma Enterprises Inc.%Platform%Suitable For All Ages
ponpokov,Ponpoko %1982%Sigma Enterprises Inc. %Platform%Suitable For All Ages
poolshrk,Poolshark%1977%Atari%Sports/Pool and Dart%Suitable For All Ages
pootan,Pootan%1982%bootleg%Shooter%Suitable For All Ages
pooyan,Pooyan%1982%Konami%Shooter%Suitable For All Ages
pooyans,Pooyan %1982%Konami %Shooter%Suitable For All Ages
popbounc,Pop 'n Bounce %1997%Video System Co.%Breakout%Animated Violence Mild
popflamen,Pop Flamer %1982%Jaleco%Maze%Suitable For All Ages
popflameb,Pop Flamer %1982%Jaleco%Maze%Suitable For All Ages
popflamea,Pop Flamer %1982%Jaleco%Maze%Suitable For All Ages
popflame,Pop Flamer %1982%Jaleco%Maze%Suitable For All Ages
popn1,Pop'n Music 1 %1998%Konami%Rhythm%Suitable For All Ages
popn2,Pop'n Music 2 %1998%Konami%Rhythm%Suitable For All Ages
popn3,Pop'n Music 3 %1998%Konami%Rhythm%Suitable For All Ages
popnpopu,Pop'n Pop %1997%Taito Corporation%Puzzle%Suitable For All Ages
popnpopj,Pop'n Pop %1997%Taito Corporation%Puzzle%Suitable For All Ages
popnpop,Pop'n Pop %1997%Taito Corporation%Puzzle%Suitable For All Ages
popspops,Pop's Pop's%1999%Afega%Quiz%Suitable For All Ages
popeyebl,Popeye %1982%bootleg%Platform%Suitable For All Ages
popeyeu,Popeye %1982%Nintendo%Platform%Suitable For All Ages
popeye,Popeye %1982%Nintendo%Platform%Suitable For All Ages
popeyef,Popeye %1982%Nintendo%Platform%Suitable For All Ages
popeyeman,Popeye-Man%1981%hack%Maze%Suitable For All Ages
popobear,PoPo Bear%2000%BMC%Puzzle%Suitable For All Ages
popper,"Popper%1983%Omori Electric Co., Ltd.%Platform%Suitable For All Ages"
pop_hh,Popper %1988%bootleg%Platform%Suitable For All Ages
porky,Porky%1985%Shinkai Inc. %Shooter%Suitable For All Ages
portman,Port Man%1982%Taito Corporation %Platform%Suitable For All Ages
porter,Port Man %1982%bootleg%Platform%Suitable For All Ages
portrait,Portraits %1983%Olympia%Maze%Suitable For All Ages
portraita,Portraits %1983%Olympia%Maze%Suitable For All Ages
potogold,Pot of Gold%1982%Tong Electronic %Platform%Suitable For All Ages
potopoto,Poto Poto %1994%Sega%Puzzle%Suitable For All Ages
poundforj,Pound for Pound %1990%Irem%Sports/Boxing%Animated Violence Mild
poundforu,Pound for Pound %1990%Irem America%Sports/Boxing%Animated Violence Mild
poundfor,Pound for Pound %1990%Irem%Sports/Boxing%Animated Violence Mild
kok,Povar %19??%bootleg%Shoot-'Em-Up%Suitable For All Ages
powerbal,Power Balls%1994%Playmark%Ball & Paddle%Suitable For All Ages
powerbals,Power Balls %1994%Playmark%Ball & Paddle%Suitable For All Ages
pc_pwbld,Power Blade %1991%Taito %Platform%Animated Violence Mild
pdriftj,Power Drift %1988%Sega%Driving%Suitable For All Ages
pdrifta,Power Drift %1988%Sega%Driving%Suitable For All Ages
pdrifte,Power Drift %1988%Sega%Driving%Suitable For All Ages
pdrift,Power Drift %1988%Sega%Driving%Suitable For All Ages
powerdrv2play,Power Drive%1986%Bally Midway%Driving%Suitable For All Ages
powerins,Power Instinct %1993%Atlus%Fighter%Animated Violence Mild
powerinsa,Power Instinct %1993%bootleg%Fighter%Animated Violence Mild
powerinsb,Power Instinct %1993%bootleg%Fighter%Animated Violence Mild
pwrinst2,Power Instinct 2 %1994%Atlus%Fighter%Animated Violence Mild
pwrkick,Power Kick %1994%Sunwise%Sports/Soccer%Suitable For All Ages
powrplay,Power Play%1985%Cinematronics%Sports/Soccer%Suitable For All Ages
pspikesb,Power Spikes %1991%bootleg%Sports/Volleyball%Suitable For All Ages
pspikesc,Power Spikes %1991%bootleg%Sports/Volleyball%Suitable For All Ages
